CSE_PROD,CVE_PROD,NOM_PROD,DESC_PROD,UNI_MED,UNI_MED_P,COSTO_PROD,F_ACT_CTO,F_ACT_PRE,CTO_ENT,LOCA,STACLAS1,STAIVA,PORCENIVA,CVE_TIAL,FEC_ENT,CTO_ANT,FEC_ANT,CVE_MONP,CVE_MONC,CVE_MONA,STALOTE,DIASVIDA,CONLOTE,CVE_RIE,PZAS,PESO,PRECIO2,PRECIO3,CVE_CLASI,PRESENTA,STAENV,CVE_ENV,CONTABLE1,CONTABLE2,CONTABLE3,CONTABLE4,CONTABLE5,CONTABLE6,CONTABLE7,CAPACIDAD,DESC_PROD2,CONV_VAR,CVE_CARAC,BASE_PROM,FACT_PESO,FRAC_ARANC,PORCADVALO,STARETIVA,KIT,DATO_1,DATO_2,DATO_3,DATO_4,DIASREQUER,DATO_5,DATO_6,DATO_7,DATO_8,SUB_CSE,SUB_SUBCSE,CODBAR,STAPITEX,TRANS,STAIEPS,PORCENIEPS,PROV_STD,LISTA_MED,GRAL_MED,PROV_MED,CLIE_MED,IMAG_MED,MAXM_MED,PROMUEPEPS,COSTUEPEPS,PORRETIVA,STARETISR,PORRETISR,COSTOPROM2,MES_MAX,MES_MIN,MES_PR,CADCAPT,MRGPROD,PORCMRG,REGYABLQ,UNI_EMB,PBASEPR,DCTOPB1,DCTOPB2,DCTOPB3,DCTOPB4,DCTOPB5,DCTOPB6,CVEDE1,CVEDE2,CVEDE3,CVEDE4,CONFLOTP,CONFLOTS,CONFLOTR,CONFLOTI,CONFLOTL,CONFLOTM,CONFLOTF,FVERIMOV,UNI_IEPS,MONTO_IEPS,IVA_IEPS,TIPO_IEPS,CHKPREDIAL,CTAPREDIAL,KITPCAL,NOPROMOP,PESOP,ALTOP,LARGOP,ANCHOP,C_PRDS,SUG_USO,USO_PRD,STAIMPTO1,STAIMPTO2,PORIMPTO1,PORIMPTO2,EQUI_MED,DATO_9,DATO_10,DATO_11,DATO_12,PORM1IEPS,UNI1IEPS,MONTO1IEPS,IVA1IEPS,PORM2IEPS,UNI2IEPS,MONTO2IEPS,IVA2IEPS,CVE_STCC,CVE_MAT_PE,ESMPELIG,CVE_EMB,MAT_MOST,NOOBJI,ACTFIJO
MED,JAL5,,***zz ACEITE DE OLIVO 60ML,PZ,,6.88,,2025-09-25,6.87,,0,2,16.0,14,2025-08-15,6.88,2025-07-17,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,20.275,,0.0,2,0,212.00,,16,CAJA 150,0,,,,,,,759684031052,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,6.87,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,53131607,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL6,,***zz ACEITE DE RICINO 60ML,PZ,,11.41,,2025-06-17,11.41,,0,2,16.0,14,2025-08-06,0.0,2025-07-28,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,33.0,,0.0,2,0,118.00,,16,CAJA 150,0,,,,,,,759684031250,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,11.41,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,53131607,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL7,,***zz ACETONA FRASCO 60 ML,PZ,,0.0,,2025-02-17,6.94,,0,2,16.0,99998,2025-05-23,0.0,2025-02-24,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,22.8,,0.0,2,0,0.00,,16,CAJA150,0,,,,,,,759684431050,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,6.94,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,53131640,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL8,,zzzz ***AGUA OXIGENADA 112ML,PZ,,0.0,,2024-11-14,6.081125,,0,2,16.0,99998,2025-06-30,0.0,2025-06-16,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,10.1,,0.0,2,0,0.00,,16,CAJA 64,0,,,,,,,759684315107,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,6.081125,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42281600,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL9,,***AGUA OXIGENADA 56ML,PZ,,0.0,,2024-06-12,4.589917,,0,2,16.0,99998,2025-03-04,0.0,2025-01-30,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,6.6,,0.0,2,0,0.00,,16,CAJA 120,0,,,,,,,759684315053,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,4.5899143,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42281600,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL10,,***ALGODON 10GR SOBRE C/30 BOLSAS,PZ,,0.0,,2024-03-20,44.1743,,0,2,16.0,99998,2023-08-11,44.1743,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,78.5,,0.0,2,0,0.00,,16,,0,,,,,,,759684076091,0,2,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,44.1743,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42141501,False,,1,1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
MED,JAL11,,***ALGODON 25GR SOBRE  C/30 BOLSAS,PZ,,110.15,,2025-10-21,110.79,,0,2,16.0,14,2025-10-21,0.0,2025-10-20,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,158.9,,0.0,2,0,24.00,,16,CAJA 10,0,,,,,,,759684076107,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,110.15,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42141501,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL12,,***ALGODON 3GR SOBRE C/100 BOLSAS,PZ,,73.74,,2025-09-10,73.78,,0,2,16.0,14,2025-09-10,0.0,2025-09-10,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,95.0,,0.0,2,0,13.00,,16,CAJA 30,0,,,,,,,759684076053,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,73.78,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42141501,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL13,,***ALGODON PLISADO 50GR JALOMA,PZ,,6.66,,2025-10-21,7.08,,0,2,16.0,14,2025-10-21,0.0,2025-09-24,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,18.0,,0.0,2,0,504.00,,16,CAJA 144,0,,,,,,,759684076152,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,6.66,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42141501,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL14,,***ALGODON PLISADO 100GR JALOMA,PZ,,13.46,,2025-02-17,13.46,,0,2,16.0,14,2025-10-21,0.0,2025-09-05,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,23.5,,0.0,2,0,139.00,,16,CAJA 70,0,,,,,,,759684076206,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,13.46,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42141501,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL15,,***ALGODON TORUNDA 100 PIEZAS 50 GR,PZ,,9.31,,2025-08-14,9.31,,0,2,16.0,14,2025-09-05,0.0,2025-09-04,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,27.0,,0.0,2,0,0.00,,16,CAJA 84,0,,,,,,,759684076350,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,9.31,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42141501,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL16,,***zz BIBERON 4 ONZAS C/MAMILA  (AZUL),PZ,,0.0,,2025-01-28,11.4,,0,2,16.0,99998,2025-02-21,0.0,2025-01-28,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,34.17,,0.0,2,0,0.00,,16,CAJA 25,0,,,,,,,759684151408,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,11.4,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42231808,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL17,,***zz BIBERON 4 ONZAS C/MAMILA  (ROSA),PZ,,0.0,,2025-01-07,12.4048,,0,2,16.0,99998,2025-02-26,0.0,2025-01-07,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,34.17,,0.0,2,0,0.00,,16,CAJA 25,0,,,,,,,759684151958,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,12.4048,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42231808,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL18,,***zz BIBERON 8 ONZAS C/MAMILA (AZUL),PZ,,14.13,,2025-08-06,14.14,,0,2,16.0,14,2025-08-06,0.0,2025-08-05,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,18.8,,0.0,2,0,71.00,,16,CAJA 25,0,,,,,,,759684151323,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,14.13,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42231808,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL19,,***zz BIBERON 8 ONZAS C/MAMILA  (ROSA),PZ,,14.16,,2025-08-06,14.14,,0,2,16.0,14,2025-08-06,0.0,2025-08-05,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,18.8,,0.0,2,0,62.00,,16,CAJA 25,0,,,,,,,759684151750,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,14.16,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42231808,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL20,,***zz VITROLERO CHUPON CON MIEL 40PZAS,PZ,,83.08,,2025-10-21,82.9,,0,2,16.0,14,2025-10-21,0.0,2025-10-09,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,182.11,,0.0,2,0,0.00,,16,CAJA 20,0,,,,,,,759684152085,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,82.61,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,53131505,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL21,,***GASA 10X10 C/100 (JALOMA),PZ,,70.9721104,,2025-10-21,73.0,,0,2,16.0,14,2025-10-21,0.0,2025-10-20,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,139.3,,0.0,2,0,381.00,,16,CAJA 36,0,,,,,,,759684231551,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,72.99910214,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42311511,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL22,,ZZZZVENDA 15CM ELASTICA (JALOMA) C/5,PZ,,0.0,,2024-03-20,52.375,,0,2,16.0,99998,2023-08-11,52.375,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,83.4,,0.0,3,0,0.00,,16,,0,,,,,,,759684471209,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,52.375,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42311500,False,,1,1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
MED,JAL23,,***GLICERINA  FCO C/60ML,PZ,,9.81,,2025-09-04,9.83,,0,2,16.0,14,2025-10-21,0.0,2025-09-05,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,14.3001,,0.0,2,0,102.00,,16,CAJA150,0,,,,,,,759684432101,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,9.83,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,53131613,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL24,,***zz KIUTS COTTON C/20 BOLSAS (BLA,PZ,,0.0,,2024-05-17,36.692,,0,2,16.0,99998,2025-05-08,0.0,2025-03-10,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,152.0,,0.0,2,0,0.00,,16,CAJA 30,0,,,,,,,759684271052,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,36.692,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42141500,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL25,,***zz KIUTS TARRO C/100 BIODEGRADABLES,PZ,,10.65,,2025-10-09,10.1,,0,2,16.0,14,2025-10-09,0.0,2025-10-06,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,15.7,,0.0,2,0,81.00,,16,CAJA 16,0,,,,,,,759684272011,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,10.1625,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42141500,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL26,,ZZZZ* KLIN QUITAESMALTE FRESA 110ML,PZ,,0.0,,2024-03-20,8.734375,,0,2,16.0,99998,2023-08-11,8.734375,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,15.8,,0.0,2,0,0.00,,16,CAJA150,0,,,,,,,759684431357,0,2,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,8.734375,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,53131640,False,,1,1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
MED,JAL27,,ZZ* QUITAESMALTE MANDARINA 60ML,PZ,,0.0,,2024-03-20,5.9328,,0,2,16.0,99998,2023-08-11,5.9328,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,15.8,,0.0,2,0,0.00,,16,CAJA150,0,,,,,,,759684431371,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,5.9328,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,53131640,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,
MED,JAL28,,Z* KLIN QUITAESMALTE LIMON 110ML,PZ,,0.0,,2024-03-20,8.734375,,0,2,16.0,99998,2023-08-11,8.734375,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,15.8,,0.0,2,0,0.00,,16,CAJA150,0,,,,,,,759684431364,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,8.734375,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,53131640,False,,0,0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
MED,JAL29,,***MERTODOL BLANCO 40ML,PZ,,10.2,,2025-10-21,10.2,,0,2,16.0,14,2025-10-21,0.0,2025-10-20,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,15.0,,0.0,2,0,200.00,,16,CAJA150,0,,,,,,,759684313172,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,10.26,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51102724,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,True,0.0,0.0
MED,JAL30,,***MERTODOL ROJO 40ML,PZ,,10.32011111,,2025-09-10,10.39,,0,2,16.0,14,2025-09-10,0.0,2025-09-10,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,15.0,,0.0,2,0,110.00,,16,CAJA150,0,,,,,,,759684313073,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,10.39,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51102724,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,True,0.0,0.0
MED,JAL31,,***POMADA PARA LABIOS VITROLERO 60PZAS,PZ,,137.24,,2025-06-17,137.24,,0,2,16.0,14,2025-10-09,0.0,2025-10-06,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,409.05,,0.0,2,0,64.00,,16,CAJA 18,0,,,,,,,759684391255,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,135.09333333,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,53131630,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL32,,***TELA ADHESIVA SEDOSA 1.25cm x 1m,PZ,,-6.5e-07,,2025-10-21,6.43,,0,2,16.0,14,2025-10-21,0.0,2025-10-20,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,8.4,,0.0,2,0,304.00,,16,C-8 X20,0,,,,,,,759684316050,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,6.43700408,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42311700,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL33,,***TINTURA DE YODO 40ML,PZ,,8.97,,2025-10-21,8.96,,0,2,16.0,14,2025-10-21,0.0,2025-10-20,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,28.2,,0.0,2,0,168.00,,16,CAJA150,0,,,,,,,759684317170,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,9.11,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42281600,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL34,,***VENDA 10CM ELASTICA (JALOMA) C/10,PZ,,0.0,,2024-09-02,87.538333,,0,2,16.0,99998,2025-02-21,0.0,2024-12-02,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,138.3,,0.0,2,0,0.00,,16,CAJA 12,0,,,,,,,759684471155,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,87.538333,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42311500,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL35,,ZZZZ VENDA 30CM ELASTICA (JALOMA),PZ,,0.0,,2024-03-20,19.5,,0,2,16.0,99998,2023-08-11,19.5,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,38.2,,0.0,2,0,0.00,,16,CAJA 45,0,,,,,,,75968447130,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,19.5,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42311500,False,,1,1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
MED,JAL36,,***VENDA  5CM  ELASTICA (JALOMA) C/10,PZ,,0.0,,2024-05-17,50.66958333,,0,2,16.0,99998,2025-02-21,0.0,2024-07-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,80.1,,0.0,2,0,0.00,,16,,0,,,,,,,759684471056,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,50.669583,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42311500,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,JAL37,,VENDA 7CM ELASTICA (JALOMA) C/10,PZ,,0.0,,2024-03-20,56.375,,0,2,16.0,99998,2023-08-11,56.375,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,110.5,,0.0,2,0,0.00,,16,,0,,,,,,,759684471107,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,56.375,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42311500,False,,1,1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
